ID   ,RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30.59DaysPastDueNotWorse,DebtRatio  ,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60.89DaysPastDueNotWorse,NumberOfDependents,target
99,0.032617977,75,0,0.006799093,7500,4,0,0,0,0,0
100,0.013024674,61,0,15,nan,4,0,0,0,0,0
101,0.019387779,34,0,0.32591852,4000,9,0,1,0,0,0
102,0.634485057,52,0,0.138238573,2690,2,0,0,0,0,0
103,0.888008615,44,0,0.299246282,4908,8,0,0,0,1,0
104,0.003108849,57,0,0.258939285,8333,7,0,1,0,0,0
105,0.114830941,46,0,0.026235802,6250,6,0,0,0,3,0
106,0.018886792,80,0,0.003478779,10060,5,0,0,0,0,0
107,0.635415157,32,0,0.519493502,3000,4,0,1,0,1,0
108,0.9999999,62,0,0.664221287,8314,8,0,3,0,0,0
109,0.041257909,61,0,4739,nan,11,0,4,0,nan,0
110,0.096737158,47,0,0.009748781,8000,2,0,0,0,2,0
111,0.31844615,58,0,1.382629108,3833,26,0,4,0,0,0
112,0.186987534,52,0,0.023993145,3500,4,0,0,0,0,0
113,0.006541851,68,0,0.108089191,10000,10,0,2,0,1,0
114,0.180972181,39,1,0.384441575,3097,7,0,1,0,3,0
115,0.00750765,74,0,7,nan,4,0,0,0,0,0
116,0.06790706,46,0,0.149103029,10200,6,0,2,0,0,0
117,0.033461782,44,0,1.243362832,4067,5,0,2,0,1,0
118,0.007520592,68,0,269,nan,4,0,0,0,0,0
119,0.015271802,68,0,0.12290366,8168,6,0,0,0,0,0
120,0.51712072,31,0,0.123752495,500,3,0,0,0,0,0
121,0.317975796,34,0,0.297933792,4500,11,0,2,0,0,0
122,0.297594642,67,0,0.239507959,4145,13,0,0,0,0,0
123,0.444837661,58,0,0.366545247,14000,9,0,2,1,4,0
124,0.277956679,39,0,4090,nan,9,0,2,0,0,0
125,0.003722015,58,0,0.63332301,3228,5,0,1,0,0,0
126,0,61,0,0.2226598,3300,14,0,1,0,0,0
127,0,59,0,0.218854341,19167,13,0,2,0,0,0
128,0.151912549,36,0,0.266394467,12000,22,0,2,0,0,0
129,0,59,0,0.351699622,4500,12,0,1,0,0,0
130,0.175727593,43,1,994,nan,4,0,1,0,0,0
131,0.011498563,77,0,0.001998002,1000,1,0,0,0,0,0
132,0,48,0,0.517468688,4550,7,0,2,0,0,0
133,0.163037489,81,0,0.086482558,2751,7,0,0,0,1,0
134,0.047311582,51,0,0.100920343,3150,5,0,0,0,0,0
135,0.083880003,53,0,0.199647533,7943,8,0,1,0,0,0
136,0.089478348,56,0,1.065901518,2700,11,0,1,0,2,0
137,0.773519223,63,0,1.129227053,4139,12,0,1,0,1,0
138,0.093962275,55,0,0.112051635,9450,6,0,2,0,0,0
139,0.21955042,54,0,0.315983758,5417,20,0,2,0,1,0
140,0.147996253,55,0,0.323088235,6799,5,0,1,0,0,0
141,0.576518559,72,0,3031,nan,11,0,1,0,0,0
142,0.243872021,53,0,0.534027778,8639,22,0,2,0,3,0
143,0.362483818,27,0,567,nan,4,0,0,0,0,0
144,0.116676791,31,0,0.343593791,3800,7,0,1,0,0,0
145,0.9999999,38,0,0.43369976,5821,7,0,1,0,4,0
146,0.496911825,40,0,0.452363811,12500,11,0,2,0,2,0
147,0.130902106,48,1,0.427882174,3937,17,0,1,0,0,0
148,0.54699881,50,0,0.748071979,3500,9,0,2,0,3,0
149,0.072277109,34,0,0.025911708,2083,2,0,0,0,0,0
150,0,48,2,0.370876375,3000,14,0,1,0,5,0
151,0.175932019,57,1,0.655812625,3500,9,0,1,0,1,0
152,0.050789842,30,0,0.315171207,4000,4,0,1,0,1,0
153,0,28,0,0.144616356,3166,7,0,0,0,0,0
154,0.21286031,36,0,0.563752087,9583,10,0,2,0,1,0
155,0.012682366,60,0,0.412979783,6825,20,0,2,0,0,0
156,0.121557062,58,0,0.342971419,12000,23,0,2,0,4,0
157,0.040795358,49,0,0.801999355,3100,11,0,1,0,0,0
158,0.147712223,40,0,0.034847816,6800,6,0,0,0,3,0
159,0,63,0,2,nan,4,0,0,0,nan,0
160,0,50,1,0.726566993,3477,5,0,1,0,1,0
161,0.070771911,38,0,2088,nan,6,0,1,0,0,0
162,1.046279103,47,1,1.104301274,5416,6,0,2,0,1,1
163,0.323719804,63,0,0.610841267,5146,9,0,2,0,2,0
164,0.36459777,42,0,0.593899089,6916,7,0,3,0,0,0
165,0.637736406,54,2,3.382196162,1875,9,0,2,0,0,0
166,0.081379827,63,0,1268,nan,8,0,1,0,0,0
167,0.020966389,29,0,639.5,1,3,0,1,0,2,0
168,0.170103002,36,0,0.138461538,7734,8,0,0,0,0,0
169,0.771845631,33,0,0.852429514,5000,7,0,3,0,0,0
170,0.05538241,72,0,0.089091313,4500,4,0,0,0,0,0
171,0.9999999,29,0,974,nan,2,0,0,0,0,0
172,0.16653274,53,0,0.543625949,7506,11,0,3,0,3,0
173,0.008632035,79,0,0.365151154,4200,9,0,1,0,0,0
174,0.13527952,58,0,0.342005076,9455,11,0,2,0,2,0
175,0.167571389,69,0,0.330733853,5000,10,0,1,0,1,0
176,0.9999999,69,0,0.005319149,2255,0,1,0,0,3,0
177,0.068335151,75,0,0.010927876,10065,9,0,0,0,0,0
178,0,41,0,0.907538526,2400,6,0,1,0,0,0
179,0.946963874,35,0,1593,nan,6,0,1,0,1,1
180,0.405183973,46,0,0.667835346,7700,22,0,2,0,1,0
181,0.055549313,65,0,2177,nan,6,0,1,0,1,0
182,0.676195456,55,0,0.436665827,3970,10,1,1,0,0,0
183,0.184986787,55,4,3144,nan,11,0,1,0,0,0
184,0.085338293,51,0,0.477503628,6200,11,0,1,0,0,1
185,0,25,0,0.152896812,2916,3,0,0,1,0,1
186,0.786485406,44,0,0.291709578,3883,7,2,0,2,1,1
187,0.0112096,86,0,13,nan,3,0,0,0,0,0
188,0.03833451,56,0,0.438912218,5000,7,0,2,0,0,0
189,0.714980139,55,0,0.47090194,15000,12,0,2,0,3,0
190,0.043032042,64,0,0.332016389,6833,14,0,2,0,0,0
191,1.095083357,53,5,0.536703799,3500,7,1,1,2,0,0
192,0,49,0,2932,nan,11,0,1,0,0,0
193,0.9999999,55,0,0.156259612,3250,5,0,0,0,4,0
194,0.101430135,80,1,0.016196761,5000,9,0,0,0,0,0
195,0.025892469,38,0,74.5,1,13,0,0,0,2,1
196,0.762158561,44,4,0.224465502,21000,5,0,1,0,3,0
197,0.231692268,40,0,0.119660709,3300,7,0,0,0,0,0
198,0.114869499,35,0,103,nan,6,0,0,0,0,0
199,0.035489848,69,0,0.308438695,3400,9,0,1,0,0,0
